,Flood,Rainfall - (MM),Year,Month,index,Location,Origin,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Geo Locations
36,No,61.2916,1904,January,,,,,,,,,,,,
37,No,10.9565,1904,February,,,,,,,,,,,,
38,No,68.4706,1904,March,,,,,,,,,,,,
39,No,10.8674,1904,April,,,,,,,,,,,,
40,No,9.80757,1904,May,,,,,,,,,,,,
41,No,6.63728,1904,June,,,,,,,,,,,,
42,No,22.9002,1904,July,,,,,,,,,,,,
43,No,26.1663,1904,August,,,,,,,,,,,,
44,No,17.5644,1904,September,,,,,,,,,,,,
45,No,8.62059,1904,October,,,,,,,,,,,,
46,No,12.2084,1904,November,,,,,,,,,,,,
47,No,6.44073,1904,December,,,,,,,,,,,,
48,No,53.5866,1905,January,,,,,,,,,,,,
49,No,37.0232,1905,February,,,,,,,,,,,,
50,No,41.1089,1905,March,,,,,,,,,,,,
51,No,14.3762,1905,April,,,,,,,,,,,,
52,No,12.9388,1905,May,,,,,,,,,,,,
53,No,7.47864,1905,June,,,,,,,,,,,,
54,No,17.6693,1905,July,,,,,,,,,,,,
55,No,8.42186,1905,August,,,,,,,,,,,,
56,No,36.4692,1905,September,,,,,,,,,,,,
57,No,2.22197,1905,October,,,,,,,,,,,,
58,No,0.23152,1905,November,,,,,,,,,,,,
59,No,27.6909,1905,December,,,,,,,,,,,,
60,No,7.44133,1906,January,,,,,,,,,,,,
61,No,78.1301,1906,February,,,,,,,,,,,,
62,No,37.7996,1906,March,,,,,,,,,,,,
63,No,11.4353,1906,April,,,,,,,,,,,,
64,No,19.8325,1906,May,,,,,,,,,,,,
65,No,12.6819,1906,June,,,,,,,,,,,,
66,No,25.2715,1906,July,,,,,,,,,,,,
67,No,44.5472,1906,August,,,,,,,,,,,,
68,No,28.7101,1906,September,,,,,,,,,,,,
69,No,2.93003,1906,October,,,,,,,,,,,,
70,No,0.2753,1906,November,,,,,,,,,,,,
71,No,11.1771,1906,December,,,,,,,,,,,,
72,No,18.81,1907,January,,,,,,,,,,,,
73,No,38.2396,1907,February,,,,,,,,,,,,
74,No,29.2855,1907,March,,,,,,,,,,,,
75,No,36.3981,1907,April,,,,,,,,,,,,
76,No,4.75605,1907,May,,,,,,,,,,,,
77,No,33.4921,1907,June,,,,,,,,,,,,
78,No,33.0677,1907,July,,,,,,,,,,,,
79,No,54.822,1907,August,,,,,,,,,,,,
80,No,2.99025,1907,September,,,,,,,,,,,,
81,No,2.88652,1907,October,,,,,,,,,,,,
82,No,0.88287,1907,November,,,,,,,,,,,,
83,No,2.76253,1907,December,,,,,,,,,,,,
84,No,40.6442,1908,January,,,,,,,,,,,,
85,No,17.759,1908,February,,,,,,,,,,,,
86,No,13.8815,1908,March,,,,,,,,,,,,
87,No,60.2271,1908,April,,,,,,,,,,,,
88,No,15.155,1908,May,,,,,,,,,,,,
89,No,10.8517,1908,June,,,,,,,,,,,,
90,No,100.309,1908,July,,,,,,,,,,,,
91,No,90.0436,1908,August,,,,,,,,,,,,
92,No,27.5185,1908,September,,,,,,,,,,,,
93,No,2.64982,1908,October,,,,,,,,,,,,
94,No,0.30752,1908,November,,,,,,,,,,,,
95,No,19.4151,1908,December,,,,,,,,,,,,
96,No,22.0417,1909,January,,,,,,,,,,,,
97,No,34.5044,1909,February,,,,,,,,,,,,
98,No,17.239,1909,March,,,,,,,,,,,,
99,No,49.3441,1909,April,,,,,,,,,,,,
100,No,5.69387,1909,May,,,,,,,,,,,,
101,No,25.5863,1909,June,,,,,,,,,,,,
102,No,110.821,1909,July,,,,,,,,,,,,
103,No,27.676,1909,August,,,,,,,,,,,,
104,No,35.4963,1909,September,,,,,,,,,,,,
105,No,3.77207,1909,October,,,,,,,,,,,,
106,No,2.09046,1909,November,,,,,,,,,,,,
107,No,39.1434,1909,December,,,,,,,,,,,,
108,No,48.6834,1910,January,,,,,,,,,,,,
109,No,10.0486,1910,February,,,,,,,,,,,,
110,No,12.8771,1910,March,,,,,,,,,,,,
111,No,28.8651,1910,April,,,,,,,,,,,,
112,No,8.65424,1910,May,,,,,,,,,,,,
113,No,33.9063,1910,June,,,,,,,,,,,,
114,No,73.1194,1910,July,,,,,,,,,,,,
115,No,83.1,1910,August,,,,,,,,,,,,
116,No,4.58992,1910,September,,,,,,,,,,,,
117,No,1.80884,1910,October,,,,,,,,,,,,
118,No,0.18159,1910,November,,,,,,,,,,,,
119,No,7.09619,1910,December,,,,,,,,,,,,
120,No,62.1624,1911,January,,,,,,,,,,,,
121,No,13.6268,1911,February,,,,,,,,,,,,
122,No,63.2829,1911,March,,,,,,,,,,,,
123,No,13.1245,1911,April,,,,,,,,,,,,
124,No,11.5385,1911,May,,,,,,,,,,,,
125,No,8.98892,1911,June,,,,,,,,,,,,
126,No,8.07602,1911,July,,,,,,,,,,,,
127,No,14.2183,1911,August,,,,,,,,,,,,
128,No,9.62532,1911,September,,,,,,,,,,,,
129,No,5.47875,1911,October,,,,,,,,,,,,
130,No,9.19291,1911,November,,,,,,,,,,,,
131,No,11.3108,1911,December,,,,,,,,,,,,
132,No,49.9539,1912,January,,,,,,,,,,,,
133,No,17.0454,1912,February,,,,,,,,,,,,
134,No,7.75363,1912,March,,,,,,,,,,,,
135,No,25.0325,1912,April,,,,,,,,,,,,
136,No,21.5984,1912,May,,,,,,,,,,,,
137,No,13.9635,1912,June,,,,,,,,,,,,
138,No,41.5568,1912,July,,,,,,,,,,,,
139,No,50.7721,1912,August,,,,,,,,,,,,
140,No,8.37116,1912,September,,,,,,,,,,,,
141,No,2.50569,1912,October,,,,,,,,,,,,
142,No,2.01322,1912,November,,,,,,,,,,,,
143,No,22.5349,1912,December,,,,,,,,,,,,
144,No,13.1557,1913,January,,,,,,,,,,,,
145,No,31.3535,1913,February,,,,,,,,,,,,
146,No,27.0575,1913,March,,,,,,,,,,,,
147,No,18.966,1913,April,,,,,,,,,,,,
148,No,12.7484,1913,May,,,,,,,,,,,,
149,No,26.7758,1913,June,,,,,,,,,,,,
150,No,43.3387,1913,July,,,,,,,,,,,,
151,No,52.2582,1913,August,,,,,,,,,,,,
152,No,29.0657,1913,September,,,,,,,,,,,,
153,No,3.23762,1913,October,,,,,,,,,,,,
154,No,4.07875,1913,November,,,,,,,,,,,,
155,No,25.6171,1913,December,,,,,,,,,,,,
156,No,23.0338,1914,January,,,,,,,,,,,,
157,No,44.1405,1914,February,,,,,,,,,,,,
158,No,21.0917,1914,March,,,,,,,,,,,,
159,No,44.5625,1914,April,,,,,,,,,,,,
160,No,11.9432,1914,May,,,,,,,,,,,,
161,No,34.2121,1914,June,,,,,,,,,,,,
162,No,110.802,1914,July,,,,,,,,,,,,
163,No,25.4436,1914,August,,,,,,,,,,,,
164,No,34.385,1914,September,,,,,,,,,,,,
165,No,24.642,1914,October,,,,,,,,,,,,
166,No,9.71607,1914,November,,,,,,,,,,,,
167,No,10.0941,1914,December,,,,,,,,,,,,
168,No,4.79381,1915,January,,,,,,,,,,,,
169,No,35.6388,1915,February,,,,,,,,,,,,
170,No,26.8453,1915,March,,,,,,,,,,,,
171,No,53.0118,1915,April,,,,,,,,,,,,
172,No,4.94112,1915,May,,,,,,,,,,,,
173,No,12.8614,1915,June,,,,,,,,,,,,
174,No,35.4379,1915,July,,,,,,,,,,,,
175,No,11.9239,1915,August,,,,,,,,,,,,
176,No,16.1701,1915,September,,,,,,,,,,,,
177,No,13.3508,1915,October,,,,,,,,,,,,
178,No,0.68016,1915,November,,,,,,,,,,,,
179,No,6.75773,1915,December,,,,,,,,,,,,
180,No,20.4452,1916,January,,,,,,,,,,,,
181,No,22.4321,1916,February,,,,,,,,,,,,
182,No,9.38123,1916,March,,,,,,,,,,,,
183,No,38.9866,1916,April,,,,,,,,,,,,
184,No,27.0144,1916,May,,,,,,,,,,,,
185,No,13.7413,1916,June,,,,,,,,,,,,
186,No,53.6625,1916,July,,,,,,,,,,,,
187,No,154.055,1916,August,,,,,,,,,,,,
188,No,26.0831,1916,September,,,,,,,,,,,,
189,No,12.044,1916,October,,,,,,,,,,,,
190,No,0.12818,1916,November,,,,,,,,,,,,
191,No,0.91797,1916,December,,,,,,,,,,,,
192,No,15.2669,1917,January,,,,,,,,,,,,
193,No,3.4687,1917,February,,,,,,,,,,,,
194,No,34.8237,1917,March,,,,,,,,,,,,
195,No,16.7887,1917,April,,,,,,,,,,,,
196,No,20.6214,1917,May,,,,,,,,,,,,
197,No,19.5138,1917,June,,,,,,,,,,,,
198,No,21.9135,1917,July,,,,,,,,,,,,
199,No,105.647,1917,August,,,,,,,,,,,,
200,No,79.48,1917,September,,,,,,,,,,,,
201,No,11.5993,1917,October,,,,,,,,,,,,
202,No,0.10584,1917,November,,,,,,,,,,,,
203,No,18.1581,1917,December,,,,,,,,,,,,
204,No,3.67758,1918,January,,,,,,,,,,,,
205,No,4.3403,1918,February,,,,,,,,,,,,
206,No,52.7667,1918,March,,,,,,,,,,,,
207,No,31.7855,1918,April,,,,,,,,,,,,
208,No,3.40381,1918,May,,,,,,,,,,,,
209,No,16.202,1918,June,,,,,,,,,,,,
210,No,10.716,1918,July,,,,,,,,,,,,
211,No,23.632,1918,August,,,,,,,,,,,,
212,No,12.0347,1918,September,,,,,,,,,,,,
213,No,1.94249,1918,October,,,,,,,,,,,,
214,No,6.6346,1918,November,,,,,,,,,,,,
215,No,36.2052,1918,December,,,,,,,,,,,,
216,No,38.0603,1919,January,,,,,,,,,,,,
217,No,18.1172,1919,February,,,,,,,,,,,,
218,No,27.477,1919,March,,,,,,,,,,,,
219,No,20.9388,1919,April,,,,,,,,,,,,
220,No,10.555,1919,May,,,,,,,,,,,,
221,No,2.64043,1919,June,,,,,,,,,,,,
222,No,69.2101,1919,July,,,,,,,,,,,,
223,No,74.5446,1919,August,,,,,,,,,,,,
224,No,16.1689,1919,September,,,,,,,,,,,,
225,No,1.24296,1919,October,,,,,,,,,,,,
226,No,0.64859,1919,November,,,,,,,,,,,,
227,No,38.828,1919,December,,,,,,,,,,,,
228,No,35.7668,1920,January,,,,,,,,,,,,
229,No,22.6303,1920,February,,,,,,,,,,,,
230,No,36.08,1920,March,,,,,,,,,,,,
231,No,22.3086,1920,April,,,,,,,,,,,,
232,No,16.5041,1920,May,,,,,,,,,,,,
233,No,13.6575,1920,June,,,,,,,,,,,,
234,No,19.9772,1920,July,,,,,,,,,,,,
235,No,16.8843,1920,August,,,,,,,,,,,,
236,No,11.888,1920,September,,,,,,,,,,,,
237,No,1.16082,1920,October,,,,,,,,,,,,
238,No,4.45309,1920,November,,,,,,,,,,,,
239,No,3.59087,1920,December,,,,,,,,,,,,
240,No,9.92568,1921,January,,,,,,,,,,,,
241,No,4.74141,1921,February,,,,,,,,,,,,
242,No,14.8642,1921,March,,,,,,,,,,,,
243,No,16.3766,1921,April,,,,,,,,,,,,
244,No,9.02189,1921,May,,,,,,,,,,,,
245,No,12.5584,1921,June,,,,,,,,,,,,
246,No,72.2176,1921,July,,,,,,,,,,,,
247,No,89.2192,1921,August,,,,,,,,,,,,
248,No,16.9813,1921,September,,,,,,,,,,,,
249,No,9.28153,1921,October,,,,,,,,,,,,
250,No,2.22099,1921,November,,,,,,,,,,,,
251,No,33.1487,1921,December,,,,,,,,,,,,
252,No,18.7877,1922,January,,,,,,,,,,,,
253,No,39.9547,1922,February,,,,,,,,,,,,
254,No,15.9975,1922,March,,,,,,,,,,,,
255,No,8.44737,1922,April,,,,,,,,,,,,
256,No,18.9858,1922,May,,,,,,,,,,,,
257,No,12.9477,1922,June,,,,,,,,,,,,
258,No,29.9843,1922,July,,,,,,,,,,,,
259,No,32.035,1922,August,,,,,,,,,,,,
260,No,43.9223,1922,September,,,,,,,,,,,,
261,No,4.74138,1922,October,,,,,,,,,,,,
262,No,0.19436,1922,November,,,,,,,,,,,,
263,No,15.6486,1922,December,,,,,,,,,,,,
264,No,35.9669,1923,January,,,,,,,,,,,,
265,No,40.3208,1923,February,,,,,,,,,,,,
266,No,23.3626,1923,March,,,,,,,,,,,,
267,No,17.9709,1923,April,,,,,,,,,,,,
268,No,23.7718,1923,May,,,,,,,,,,,,
269,No,4.37135,1923,June,,,,,,,,,,,,
270,No,36.6953,1923,July,,,,,,,,,,,,
271,No,83.1012,1923,August,,,,,,,,,,,,
272,No,7.74047,1923,September,,,,,,,,,,,,
273,No,9.61971,1923,October,,,,,,,,,,,,
274,No,0.5534,1923,November,,,,,,,,,,,,
275,No,9.77863,1923,December,,,,,,,,,,,,
276,No,27.7769,1924,January,,,,,,,,,,,,
277,No,52.4768,1924,February,,,,,,,,,,,,
278,No,18.5206,1924,March,,,,,,,,,,,,
279,No,41.0689,1924,April,,,,,,,,,,,,
280,No,40.4323,1924,May,,,,,,,,,,,,
281,No,1.17319,1924,June,,,,,,,,,,,,
282,No,47.4231,1924,July,,,,,,,,,,,,
283,No,21.8061,1924,August,,,,,,,,,,,,
284,No,46.2479,1924,September,,,,,,,,,,,,
285,No,0.64327,1924,October,,,,,,,,,,,,
286,No,4.09587,1924,November,,,,,,,,,,,,
287,No,41.6146,1924,December,,,,,,,,,,,,
288,No,14.2756,1925,January,,,,,,,,,,,,
289,No,15.1582,1925,February,,,,,,,,,,,,
290,No,9.02434,1925,March,,,,,,,,,,,,
291,No,7.80475,1925,April,,,,,,,,,,,,
292,No,32.2283,1925,May,,,,,,,,,,,,
293,No,16.5857,1925,June,,,,,,,,,,,,
294,No,55.3342,1925,July,,,,,,,,,,,,
295,No,34.2365,1925,August,,,,,,,,,,,,
296,No,16.3121,1925,September,,,,,,,,,,,,
297,No,11.9817,1925,October,,,,,,,,,,,,
298,No,9.60262,1925,November,,,,,,,,,,,,
299,No,0.91499,1925,December,,,,,,,,,,,,
300,No,24.4413,1926,January,,,,,,,,,,,,
301,No,12.882,1926,February,,,,,,,,,,,,
302,No,63.5215,1926,March,,,,,,,,,,,,
303,No,31.4509,1926,April,,,,,,,,,,,,
304,No,20.4858,1926,May,,,,,,,,,,,,
305,No,8.98922,1926,June,,,,,,,,,,,,
306,No,34.713,1926,July,,,,,,,,,,,,
307,No,74.1229,1926,August,,,,,,,,,,,,
308,No,42.7293,1926,September,,,,,,,,,,,,
309,No,0.49156,1926,October,,,,,,,,,,,,
310,No,0.52748,1926,November,,,,,,,,,,,,
311,No,18.7861,1926,December,,,,,,,,,,,,
312,No,13.352,1927,January,,,,,,,,,,,,
313,No,30.2914,1927,February,,,,,,,,,,,,
314,No,20.1701,1927,March,,,,,,,,,,,,
315,No,14.6287,1927,April,,,,,,,,,,,,
316,No,8.23821,1927,May,,,,,,,,,,,,
317,No,8.39599,1927,June,,,,,,,,,,,,
318,No,94.2809,1927,July,,,,,,,,,,,,
319,No,29.1965,1927,August,,,,,,,,,,,,
320,No,13.8769,1927,September,,,,,,,,,,,,
321,No,1.65613,1927,October,,,,,,,,,,,,
322,No,1.01834,1927,November,,,,,,,,,,,,
323,No,42.566,1927,December,,,,,,,,,,,,
324,No,13.1354,1928,January,,,,,,,,,,,,
325,No,34.7922,1928,February,,,,,,,,,,,,
326,No,27.0924,1928,March,,,,,,,,,,,,
327,No,14.9065,1928,April,,,,,,,,,,,,
328,No,3.78452,1928,May,,,,,,,,,,,,
329,No,5.63625,1928,June,,,,,,,,,,,,
330,No,24.1495,1928,July,,,,,,,,,,,,
331,No,37.0993,1928,August,,,,,,,,,,,,
332,No,29.5816,1928,September,,,,,,,,,,,,
333,No,4.76729,1928,October,,,,,,,,,,,,
334,No,19.6052,1928,November,,,,,,,,,,,,
335,No,20.3335,1928,December,,,,,,,,,,,,
336,No,25.9579,1929,January,,,,,,,,,,,,
337,No,18.6647,1929,February,,,,,,,,,,,,
338,No,8.94673,1929,March,,,,,,,,,,,,
339,No,12.8088,1929,April,,,,,,,,,,,,
340,No,10.8868,1929,May,,,,,,,,,,,,
341,No,14.4611,1929,June,,,,,,,,,,,,
342,No,145.618,1929,July,,,,,,,,,,,,
343,No,89.806,1929,August,,,,,,,,,,,,
344,No,3.18438,1929,September,,,,,,,,,,,,
345,No,6.89097,1929,October,,,,,,,,,,,,
346,No,8.4176,1929,November,,,,,,,,,,,,
347,No,22.8815,1929,December,,,,,,,,,,,,
348,No,32.3071,1930,January,,,,,,,,,,,,
349,No,16.2961,1930,February,,,,,,,,,,,,
350,No,16.7301,1930,March,,,,,,,,,,,,
351,No,55.3931,1930,April,,,,,,,,,,,,
352,No,11.4558,1930,May,,,,,,,,,,,,
353,No,15.2333,1930,June,,,,,,,,,,,,
354,No,93.8898,1930,July,,,,,,,,,,,,
355,No,13.0779,1930,August,,,,,,,,,,,,
356,No,19.8918,1930,September,,,,,,,,,,,,
357,No,4.73209,1930,October,,,,,,,,,,,,
358,No,0.9404,1930,November,,,,,,,,,,,,
359,No,3.91869,1930,December,,,,,,,,,,,,
360,No,31.205,1931,January,,,,,,,,,,,,
361,No,52.4215,1931,February,,,,,,,,,,,,
362,No,12.8384,1931,March,,,,,,,,,,,,
363,No,24.4085,1931,April,,,,,,,,,,,,
364,No,26.5103,1931,May,,,,,,,,,,,,
365,No,25.5995,1931,June,,,,,,,,,,,,
366,No,55.9034,1931,July,,,,,,,,,,,,
367,No,42.1351,1931,August,,,,,,,,,,,,
368,No,9.9938,1931,September,,,,,,,,,,,,
369,No,16.0189,1931,October,,,,,,,,,,,,
370,No,3.87184,1931,November,,,,,,,,,,,,
371,No,4.63594,1931,December,,,,,,,,,,,,
372,No,26.7392,1932,January,,,,,,,,,,,,
373,No,10.7904,1932,February,,,,,,,,,,,,
374,No,46.6057,1932,March,,,,,,,,,,,,
375,No,8.74017,1932,April,,,,,,,,,,,,
376,No,10.6746,1932,May,,,,,,,,,,,,
377,No,15.674,1932,June,,,,,,,,,,,,
378,No,113.954,1932,July,,,,,,,,,,,,
379,No,61.3524,1932,August,,,,,,,,,,,,
380,No,4.39812,1932,September,,,,,,,,,,,,
381,No,4.01409,1932,October,,,,,,,,,,,,
382,No,0.43016,1932,November,,,,,,,,,,,,
383,No,12.8274,1932,December,,,,,,,,,,,,
384,No,25.4788,1933,January,,,,,,,,,,,,
385,No,21.9499,1933,February,,,,,,,,,,,,
386,No,39.5348,1933,March,,,,,,,,,,,,
387,No,33.2832,1933,April,,,,,,,,,,,,
388,No,16.7729,1933,May,,,,,,,,,,,,
389,No,16.269,1933,June,,,,,,,,,,,,
390,No,75.3341,1933,July,,,,,,,,,,,,
391,No,102.081,1933,August,,,,,,,,,,,,
392,No,23.0784,1933,September,,,,,,,,,,,,
393,No,3.98831,1933,October,,,,,,,,,,,,
394,No,2.72915,1933,November,,,,,,,,,,,,
395,No,14.1313,1933,December,,,,,,,,,,,,
396,No,19.2027,1934,January,,,,,,,,,,,,
397,No,14.1642,1934,February,,,,,,,,,,,,
398,No,31.5287,1934,March,,,,,,,,,,,,
399,No,31.4163,1934,April,,,,,,,,,,,,
400,No,17.8854,1934,May,,,,,,,,,,,,
401,No,16.6664,1934,June,,,,,,,,,,,,
402,No,26.888,1934,July,,,,,,,,,,,,
403,No,83.3958,1934,August,,,,,,,,,,,,
404,No,9.9666,1934,September,,,,,,,,,,,,
405,No,2.8108,1934,October,,,,,,,,,,,,
406,No,2.35865,1934,November,,,,,,,,,,,,
407,No,16.5685,1934,December,,,,,,,,,,,,
408,No,50.2232,1935,January,,,,,,,,,,,,
409,No,55.8465,1935,February,,,,,,,,,,,,
410,No,23.9489,1935,March,,,,,,,,,,,,
411,No,58.9393,1935,April,,,,,,,,,,,,
412,No,10.5603,1935,May,,,,,,,,,,,,
413,No,10.4809,1935,June,,,,,,,,,,,,
414,No,43.4936,1935,July,,,,,,,,,,,,
415,No,42.2543,1935,August,,,,,,,,,,,,
416,No,14.5429,1935,September,,,,,,,,,,,,
417,No,8.22242,1935,October,,,,,,,,,,,,
418,No,8.05263,1935,November,,,,,,,,,,,,
419,No,2.97032,1935,December,,,,,,,,,,,,
420,No,17.1451,1936,January,,,,,,,,,,,,
421,No,57.0899,1936,February,,,,,,,,,,,,
422,No,38.0715,1936,March,,,,,,,,,,,,
423,No,18.2543,1936,April,,,,,,,,,,,,
424,No,27.1927,1936,May,,,,,,,,,,,,
425,No,27.4385,1936,June,,,,,,,,,,,,
426,No,25.6255,1936,July,,,,,,,,,,,,
427,No,19.6528,1936,August,,,,,,,,,,,,
428,No,15.4076,1936,September,,,,,,,,,,,,
429,No,5.47314,1936,October,,,,,,,,,,,,
430,No,12.3342,1936,November,,,,,,,,,,,,
431,No,16.3721,1936,December,,,,,,,,,,,,
432,No,20.7952,1937,January,,,,,,,,,,,,
433,No,57.7165,1937,February,,,,,,,,,,,,
434,No,32.6619,1937,March,,,,,,,,,,,,
435,No,47.3676,1937,April,,,,,,,,,,,,
436,No,7.45861,1937,May,,,,,,,,,,,,
437,No,5.52735,1937,June,,,,,,,,,,,,
438,No,97.1825,1937,July,,,,,,,,,,,,
439,No,2.46915,1937,August,,,,,,,,,,,,
440,No,16.3548,1937,September,,,,,,,,,,,,
441,No,8.56207,1937,October,,,,,,,,,,,,
442,No,2.07194,1937,November,,,,,,,,,,,,
443,No,17.0892,1937,December,,,,,,,,,,,,
444,No,52.7538,1938,January,,,,,,,,,,,,
445,No,23.2189,1938,February,,,,,,,,,,,,
446,No,20.393,1938,March,,,,,,,,,,,,
447,No,24.7071,1938,April,,,,,,,,,,,,
448,No,3.56816,1938,May,,,,,,,,,,,,
449,No,32.8899,1938,June,,,,,,,,,,,,
450,No,48.888,1938,July,,,,,,,,,,,,
451,No,38.309,1938,August,,,,,,,,,,,,
452,No,2.96804,1938,September,,,,,,,,,,,,
453,No,3.88538,1938,October,,,,,,,,,,,,
454,No,2.05724,1938,November,,,,,,,,,,,,
455,No,16.8484,1938,December,,,,,,,,,,,,
456,No,21.8429,1939,January,,,,,,,,,,,,
457,No,76.0329,1939,February,,,,,,,,,,,,
458,No,64.9968,1939,March,,,,,,,,,,,,
459,No,33.474,1939,April,,,,,,,,,,,,
460,No,5.93996,1939,May,,,,,,,,,,,,
461,No,7.81959,1939,June,,,,,,,,,,,,
462,No,19.9689,1939,July,,,,,,,,,,,,
463,No,16.0148,1939,August,,,,,,,,,,,,
464,No,5.5909,1939,September,,,,,,,,,,,,
465,No,8.54513,1939,October,,,,,,,,,,,,
466,No,1.50351,1939,November,,,,,,,,,,,,
467,No,8.10614,1939,December,,,,,,,,,,,,
468,No,43.1928,1940,January,,,,,,,,,,,,
469,No,30.6731,1940,February,,,,,,,,,,,,
470,No,26.4761,1940,March,,,,,,,,,,,,
471,No,19.2397,1940,April,,,,,,,,,,,,
472,No,21.4832,1940,May,,,,,,,,,,,,
473,No,35.6621,1940,June,,,,,,,,,,,,
474,No,18.5754,1940,July,,,,,,,,,,,,
475,No,35.6084,1940,August,,,,,,,,,,,,
476,No,9.7331,1940,September,,,,,,,,,,,,
477,No,3.70525,1940,October,,,,,,,,,,,,
478,No,4.16205,1940,November,,,,,,,,,,,,
479,No,7.2564,1940,December,,,,,,,,,,,,
480,No,18.3481,1941,January,,,,,,,,,,,,
481,No,12.1747,1941,February,,,,,,,,,,,,
482,No,24.0993,1941,March,,,,,,,,,,,,
483,No,32.6426,1941,April,,,,,,,,,,,,
484,No,9.43239,1941,May,,,,,,,,,,,,
485,No,8.50974,1941,June,,,,,,,,,,,,
486,No,45.81,1941,July,,,,,,,,,,,,
487,No,21.0318,1941,August,,,,,,,,,,,,
488,No,20.3119,1941,September,,,,,,,,,,,,
489,No,2.53545,1941,October,,,,,,,,,,,,
490,No,3.01371,1941,November,,,,,,,,,,,,
491,No,15.7911,1941,December,,,,,,,,,,,,
492,No,55.169,1942,January,,,,,,,,,,,,
493,No,53.9409,1942,February,,,,,,,,,,,,
494,No,19.6547,1942,March,,,,,,,,,,,,
495,No,19.7194,1942,April,,,,,,,,,,,,
496,No,38.4209,1942,May,,,,,,,,,,,,
497,No,31.0639,1942,June,,,,,,,,,,,,
498,No,101.84,1942,July,,,,,,,,,,,,
499,No,37.0677,1942,August,,,,,,,,,,,,
500,No,22.0441,1942,September,,,,,,,,,,,,
501,No,5.03011,1942,October,,,,,,,,,,,,
502,No,4.25811,1942,November,,,,,,,,,,,,
503,No,26.4945,1942,December,,,,,,,,,,,,
504,No,58.2901,1943,January,,,,,,,,,,,,
505,No,5.57775,1943,February,,,,,,,,,,,,
506,No,26.7344,1943,March,,,,,,,,,,,,
507,No,34.1384,1943,April,,,,,,,,,,,,
508,No,23.3824,1943,May,,,,,,,,,,,,
509,No,10.1402,1943,June,,,,,,,,,,,,
510,No,46.4736,1943,July,,,,,,,,,,,,
511,No,29.4262,1943,August,,,,,,,,,,,,
512,No,15.7967,1943,September,,,,,,,,,,,,
513,No,3.90013,1943,October,,,,,,,,,,,,
514,No,2.2677,1943,November,,,,,,,,,,,,
515,No,3.62004,1943,December,,,,,,,,,,,,
516,No,48.1277,1944,January,,,,,,,,,,,,
517,No,64.9179,1944,February,,,,,,,,,,,,
518,No,38.2779,1944,March,,,,,,,,,,,,
519,No,31.2336,1944,April,,,,,,,,,,,,
520,No,8.14759,1944,May,,,,,,,,,,,,
521,No,9.37007,1944,June,,,,,,,,,,,,
522,No,98.6377,1944,July,,,,,,,,,,,,
523,No,136.962,1944,August,,,,,,,,,,,,
524,No,15.0417,1944,September,,,,,,,,,,,,
525,No,5.54882,1944,October,,,,,,,,,,,,
526,No,8.30947,1944,November,,,,,,,,,,,,
527,No,29.7959,1944,December,,,,,,,,,,,,
528,No,38.8791,1945,January,,,,,,,,,,,,
529,No,11.7038,1945,February,,,,,,,,,,,,
530,No,24.6168,1945,March,,,,,,,,,,,,
531,No,34.16,1945,April,,,,,,,,,,,,
532,No,12.045,1945,May,,,,,,,,,,,,
533,No,25.523,1945,June,,,,,,,,,,,,
